EmployeeID,Name,Department,Age,Salary,Location,Experience
1,Emp_1,Finance,inf,87955,Mumbai,4
2,Emp_2,Sales,43,-89925,Hyderabad,inf
3,Emp_3,HR,inf,inf,Hyderabad,18
4,Emp_4,Finance,31,30311,Delhi,inf
5,Emp_5,Finance,44,78707,Mumbai,2
8,Emp_7,HR,23,inf,Mumbai,7
9,Emp_8,HR,42,505008,Chennai,12
10,Emp_9,Finance,NaN,NaN,Delhi,8
11,Emp_10,IT,NaN,27747,Bangalore,15
12,Emp_11,HR,61,inf,Mumbai,15.5
13,Emp_12,HR,80,-50658,Radhakalikunj,17.5
14,Emp_13,Finance,NaN,NaN,Delhi,
15,Emp_14,HR,61,inf,Mumbai,21.5
16,Emp_15,HR,80,505008,Chennai,23.5
17,Emp_16,Finance,NaN,NaN,Delhi,25.5
18,Emp_17,IT,NaN,27748,Saharanpur,
19,Emp_18,HR,99,inf,Mumbai,29.5
